0514-01-08-18-561,ewc,logs/benchmark/wm/ewc/0514-01-08-18-561_wm_wm_1993_B0_Inc1/fc.pt 
0514-01-34-29-463,ewc,logs/benchmark/wm/ewc/0514-01-34-29-463_wm_wm_1993_B0_Inc1/fc.pt 
0514-17-01-49-892,ewc,logs/benchmark/wm/ewc/0514-17-01-49-892_wm_wm_1993_B0_Inc1/fc.pt 
0514-18-59-20-781,ewc,logs/benchmark/wm/ewc/0514-18-59-20-781_wm_wm_1993_B0_Inc1/fc.pt 
0514-19-00-18-278,ewc,logs/benchmark/wm/ewc/0514-19-00-18-278_wm_wm_1993_B0_Inc1/fc.pt 
0517-00-21-49-437,ewc,logs/benchmark/wm/ewc/0517-00-21-49-437_wm_wm_1993_B0_Inc1/fc.pt 
0517-00-21-49-376,ewc,logs/benchmark/wm/ewc/0517-00-21-49-376_wm_wm_1993_B0_Inc1/fc.pt 
0516-23-48-51-933,ewc,logs/benchmark/wm/ewc/0516-23-48-51-933_wm_wm_1993_B0_Inc1/fc.pt 
0516-23-48-46-323,ewc,logs/benchmark/wm/ewc/0516-23-48-46-323_wm_wm_1993_B0_Inc1/fc.pt 
0517-00-21-49-485,ewc,logs/benchmark/wm/ewc/0517-00-21-49-485_wm_wm_1993_B0_Inc1/fc.pt 
0516-23-54-13-756,ewc,logs/benchmark/wm/ewc/0516-23-54-13-756_wm_wm_1993_B0_Inc1/fc.pt 
0516-23-54-13-767,ewc,logs/benchmark/wm/ewc/0516-23-54-13-767_wm_wm_1993_B0_Inc1/fc.pt 
0517-00-13-41-510,ewc,logs/benchmark/wm/ewc/0517-00-13-41-510_wm_wm_1993_B0_Inc1/fc.pt 
0517-01-18-15-520,ewc,logs/benchmark/wm/ewc/0517-01-18-15-520_wm_wm_1993_B0_Inc1/fc.pt 
0517-01-18-20-744,ewc,logs/benchmark/wm/ewc/0517-01-18-20-744_wm_wm_1993_B0_Inc1/fc.pt 
0517-01-18-45-593,ewc,logs/benchmark/wm/ewc/0517-01-18-45-593_wm_wm_1993_B0_Inc1/fc.pt 
0517-01-18-15-520,ewc,logs/benchmark/wm/ewc/0517-01-18-15-520_wm_wm_1993_B0_Inc1/fc.pt 
0517-01-25-22-573,ewc,logs/benchmark/wm/ewc/0517-01-25-22-573_wm_wm_1993_B0_Inc1/fc.pt 
0517-01-16-13-227,ewc,logs/benchmark/wm/ewc/0517-01-16-13-227_wm_wm_1993_B0_Inc1/fc.pt 
0517-01-16-13-227,ewc,logs/benchmark/wm/ewc/0517-01-16-13-227_wm_wm_1993_B0_Inc1/fc.pt 
0517-01-16-13-097,ewc,logs/benchmark/wm/ewc/0517-01-16-13-097_wm_wm_1993_B0_Inc1/fc.pt 
0517-01-50-47-463,ewc,logs/benchmark/wm/ewc/0517-01-50-47-463_wm_wm_1993_B0_Inc1/fc.pt 
0517-02-36-34-939,ewc,logs/benchmark/wm/ewc/0517-02-36-34-939_wm_wm_1993_B0_Inc1/fc.pt 
0517-02-36-34-939,ewc,logs/benchmark/wm/ewc/0517-02-36-34-939_wm_wm_1993_B0_Inc1/fc.pt 
0517-02-36-29-782,ewc,logs/benchmark/wm/ewc/0517-02-36-29-782_wm_wm_1993_B0_Inc1/fc.pt 
0517-02-36-36-541,ewc,logs/benchmark/wm/ewc/0517-02-36-36-541_wm_wm_1993_B0_Inc1/fc.pt 
0517-02-36-36-541,ewc,logs/benchmark/wm/ewc/0517-02-36-36-541_wm_wm_1993_B0_Inc1/fc.pt 
0517-02-36-29-782,ewc,logs/benchmark/wm/ewc/0517-02-36-29-782_wm_wm_1993_B0_Inc1/fc.pt 
0517-06-36-42-368,ewc,logs/benchmark/wm/ewc/0517-06-36-42-368_wm_wm_1993_B0_Inc1/fc.pt 
0517-06-36-42-370,ewc,logs/benchmark/wm/ewc/0517-06-36-42-370_wm_wm_1993_B0_Inc1/fc.pt 
0517-06-36-42-369,ewc,logs/benchmark/wm/ewc/0517-06-36-42-369_wm_wm_1993_B0_Inc1/fc.pt 
