0514-01-08-18-561,ewc, 1296.6974778175354 
0514-01-34-29-463,ewc, 3356.7246537208557 
0514-17-01-49-892,ewc, 4765.15492272377 
0514-18-59-20-781,ewc, 4610.781442403793 
0514-19-00-18-278,ewc, 7528.455863952637 
0517-00-21-49-437,ewc, 2064.1577801704407 
0517-00-21-49-376,ewc, 2225.4673249721527 
0516-23-48-51-933,ewc, 4268.157176494598 
0516-23-48-46-323,ewc, 4283.522909164429 
0517-00-21-49-485,ewc, 2325.92902636528 
0516-23-54-13-756,ewc, 4276.066632986069 
0516-23-54-13-767,ewc, 4313.775183439255 
0517-00-13-41-510,ewc, 4296.816472530365 
0517-01-18-15-520,ewc, 1924.3678228855133 
0517-01-18-20-744,ewc, 1935.532742023468 
0517-01-18-45-593,ewc, 1939.4779434204102 
0517-01-18-15-520,ewc, 2255.402138233185 
0517-01-25-22-573,ewc, 2108.9037778377533 
0517-01-16-13-227,ewc, 2744.8423981666565 
0517-01-16-13-227,ewc, 2922.5824797153473 
0517-01-16-13-097,ewc, 3303.537474632263 
0517-01-50-47-463,ewc, 2257.7057132720947 
0517-02-36-34-939,ewc, 1817.7187633514404 
0517-02-36-34-939,ewc, 2015.8670918941498 
0517-02-36-29-782,ewc, 2115.6157026290894 
0517-02-36-36-541,ewc, 2115.5358142852783 
0517-02-36-36-541,ewc, 2198.398755788803 
0517-02-36-29-782,ewc, 2211.286381006241 
0517-06-36-42-368,ewc, 1800.4998955726624 
0517-06-36-42-370,ewc, 1890.3416380882263 
0517-06-36-42-369,ewc, 2029.0677423477173 
1113-16-00-36-367,ewc, 3350.04651594162 
